@relation PC4
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 string
@data
0.0,20.0,6.0,0.0,0.0,0.0,13.0,0.36,0.0,0.0,6.0,0.46,40.0,12.0,0.92,36.0,0.0,34.83,19.0,12571.87,0.22,129.0,0.05,698.44,661.68,0.92,0.0,0.0,29.0,0.34,32.0,97.0,16.0,19.0,38.0,0.0,36.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.03,0.0,0.0,0.0,0.0,38.0,0.0,0.0,'N'
1.0,16.0,3.0,0.0,0.0,0.0,10.0,0.43,0.0,0.0,9.0,0.9,42.0,1.0,0.0,23.0,3.0,19.68,29.22,16802.56,0.19,114.0,0.03,933.48,575.06,0.1,0.0,0.0,34.0,0.4,55.0,59.0,16.0,17.0,25.0,0.0,23.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.17,0.0,0.0,1.0,1.0,2.0,1.0,0.0,6.0,1.0,15.86,3.5,194.27,0.02,15.0,0.29,10.79,55.51,1.0,0.0,0.0,3.0,0.13,6.0,9.0,6.0,7.0,8.0,0.0,6.0,'N'
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.1,0.0,0.0,1.0,1.0,1.0,1.0,0.0,10.0,0.0,20.25,7.2,1049.88,0.05,46.0,0.14,58.33,145.82,1.0,0.0,0.0,2.0,0.08,18.0,28.0,5.0,4.0,12.0,0.0,10.0,'N'
0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,3.0,1.0,0.0,4.0,0.0,15.03,6.4,615.75,0.03,26.0,0.16,34.21,96.21,1.0,0.0,0.0,4.0,0.14,8.0,18.0,5.0,8.0,7.0,20.0,4.0,'N'
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,1.0,1.0,2.0,1.0,0.0,4.0,1.0,13.95,2.5,87.17,0.01,11.0,0.4,4.84,34.87,1.0,0.0,0.0,3.0,0.14,4.0,7.0,4.0,5.0,7.0,0.0,4.0,'N'
2.0,5.0,3.0,0.0,1.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,12.0,3.0,1.0,15.0,1.0,18.69,8.56,1368.13,0.05,37.0,0.12,76.01,159.91,1.0,2.0,4.0,11.0,0.15,14.0,23.0,9.0,11.0,20.0,6.25,15.0,'N'
7.0,5.0,1.0,2.0,2.0,8.0,3.0,0.27,4.0,2.0,2.0,0.67,9.0,1.0,0.0,9.0,0.0,10.83,19.25,4012.87,0.07,51.0,0.05,222.94,208.46,0.33,2.0,4.0,8.0,0.14,21.0,30.0,6.0,11.0,22.0,30.77,11.0,'N'
4.0,5.0,3.0,1.0,2.0,8.0,3.0,0.19,4.0,2.0,3.0,1.0,12.0,1.0,0.0,15.0,0.0,24.04,10.4,2599.82,0.08,52.0,0.1,144.43,249.98,0.33,2.0,4.0,11.0,0.13,24.0,28.0,15.0,13.0,24.0,16.67,16.0,'Y'
3.0,3.0,1.0,0.0,0.0,4.0,2.0,0.25,2.0,2.0,2.0,1.0,5.0,1.0,0.0,8.0,1.0,16.23,4.57,339.34,0.02,19.0,0.22,18.85,74.23,0.5,1.0,2.0,5.0,0.15,8.0,11.0,7.0,8.0,13.0,0.0,8.0,'N'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.67,2.0,2.0,1.0,0.5,5.0,1.0,0.0,3.0,3.0,11.39,3.5,139.52,0.01,12.0,0.29,7.75,39.86,0.5,1.0,2.0,5.0,0.4,3.0,9.0,3.0,7.0,5.0,0.0,3.0,'N'
11.0,3.0,0.0,0.0,15.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,5.0,1.0,0.0,5.0,1.0,15.23,6.0,548.26,0.03,24.0,0.17,30.46,91.38,0.5,1.0,2.0,5.0,0.06,9.0,15.0,6.0,8.0,32.0,75.0,5.0,'N'
4.0,3.0,2.0,0.0,12.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,7.0,0.0,14.1,5.4,411.19,0.03,20.0,0.19,22.84,76.15,0.5,1.0,2.0,6.0,0.08,6.0,14.0,5.0,9.0,25.0,63.16,7.0,'N'
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,7.75,2.0,31.02,0.01,6.0,0.5,1.72,15.51,1.0,0.0,0.0,3.0,0.14,2.0,4.0,2.0,4.0,7.0,33.33,2.0,'N'
5.0,15.0,2.0,7.0,3.0,20.0,8.0,0.21,6.0,3.33,1.0,0.13,29.0,8.0,1.0,31.0,4.0,27.2,53.67,78353.33,0.49,292.0,0.02,4352.96,1460.0,1.0,7.0,10.0,23.0,0.16,138.0,154.0,18.0,14.0,50.0,24.39,38.0,'N'
4.0,1.0,1.0,1.0,2.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,11.62,3.0,104.61,0.01,11.0,0.33,5.81,34.87,1.0,0.0,0.0,3.0,0.09,3.0,8.0,3.0,6.0,11.0,60.0,3.0,'Y'
10.0,25.0,4.0,0.0,5.0,48.0,13.0,0.33,24.0,2.0,6.0,0.46,56.0,1.0,0.0,40.0,2.0,21.29,46.67,46370.6,0.33,188.0,0.02,2576.14,993.66,0.08,12.0,24.0,45.0,0.23,80.0,108.0,18.0,21.0,57.0,11.11,40.0,'N'
7.0,33.0,2.0,14.0,26.0,0.0,17.0,0.17,0.0,0.0,7.0,0.41,60.0,6.0,0.31,86.0,1.0,28.06,80.83,183341.27,0.76,404.0,0.01,10185.63,2268.34,0.35,0.0,0.0,45.0,0.11,143.0,261.0,23.0,26.0,153.0,31.75,100.0,'N'
7.0,26.0,11.0,4.0,5.0,30.0,16.0,0.19,12.0,2.5,12.0,0.75,57.0,8.0,0.47,81.0,1.0,41.54,53.56,119157.6,0.74,355.0,0.02,6619.87,2224.71,0.5,9.0,15.0,43.0,0.16,122.0,233.0,41.0,36.0,99.0,10.0,85.0,'N'
0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,11.65,4.0,186.42,0.02,13.0,0.25,10.36,46.6,1.0,0.0,0.0,3.0,0.25,4.0,9.0,4.0,8.0,4.0,0.0,2.0,'N'
3.0,5.0,3.0,0.0,1.0,8.0,3.0,0.25,4.0,2.0,3.0,1.0,12.0,1.0,0.0,12.0,0.0,26.42,6.77,1210.43,0.06,39.0,0.15,67.25,178.81,0.33,2.0,4.0,11.0,0.17,16.0,23.0,13.0,11.0,18.0,7.69,12.0,'N'
15.0,13.0,2.0,40.0,9.0,22.0,7.0,0.1,10.0,2.2,4.0,0.57,30.0,5.0,0.67,27.0,0.0,35.15,40.38,57328.2,0.47,257.0,0.02,3184.9,1419.56,0.71,6.0,11.0,25.0,0.08,105.0,152.0,26.0,20.0,93.0,64.47,67.0,'Y'
2.0,5.0,1.0,14.0,4.0,8.0,3.0,0.17,4.0,2.0,1.0,0.33,11.0,1.0,0.0,4.0,0.0,12.12,13.2,2112.0,0.05,40.0,0.08,117.33,160.0,0.33,2.0,4.0,10.0,0.12,12.0,28.0,5.0,11.0,26.0,81.82,18.0,'Y'
5.0,1.0,1.0,0.0,3.0,0.0,1.0,0.06,0.0,0.0,1.0,1.0,3.0,1.0,0.0,18.0,1.0,28.84,13.33,5127.24,0.13,101.0,0.08,284.85,384.54,1.0,0.0,0.0,4.0,0.04,20.0,81.0,6.0,8.0,28.0,14.29,18.0,'N'
7.0,3.0,0.0,6.0,9.0,4.0,2.0,0.17,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,4.0,26.79,7.88,1661.41,0.07,54.0,0.13,92.3,210.97,0.5,1.0,2.0,6.0,0.06,18.0,36.0,8.0,7.0,33.0,71.43,12.0,'N'
19.0,27.0,3.0,3.0,17.0,40.0,14.0,0.44,14.0,2.86,5.0,0.36,40.0,6.0,0.38,29.0,0.0,24.53,33.19,27014.43,0.27,160.0,0.03,1500.8,813.99,0.43,13.0,20.0,28.0,0.2,59.0,101.0,16.0,18.0,70.0,40.82,32.0,'N'
3.0,9.0,1.0,0.0,0.0,10.0,5.0,0.45,2.0,5.0,2.0,0.4,11.0,5.0,1.0,11.0,1.0,18.96,10.11,1938.86,0.06,43.0,0.1,107.71,191.76,1.0,4.0,7.0,8.0,0.31,14.0,29.0,9.0,13.0,16.0,0.0,11.0,'N'
2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,0.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,0.0,0.0,3.0,0.14,1.0,3.0,1.0,3.0,7.0,33.33,2.0,'N'
21.0,7.0,13.0,5.0,9.0,12.0,4.0,0.12,6.0,2.0,4.0,1.0,26.0,1.0,0.0,28.0,0.0,81.88,7.97,5199.37,0.22,121.0,0.13,288.85,652.47,0.25,3.0,6.0,24.0,0.06,51.0,70.0,32.0,10.0,65.0,33.33,33.0,'Y'
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,6.0,1.0,0.0,10.0,1.0,16.8,6.43,694.29,0.04,27.0,0.16,38.57,108.0,0.5,1.0,2.0,6.0,0.17,10.0,17.0,7.0,9.0,12.0,0.0,10.0,'N'
7.0,11.0,1.0,17.0,7.0,18.0,6.0,0.26,8.0,2.25,2.0,0.33,19.0,1.0,0.0,6.0,1.0,25.52,13.0,4312.2,0.11,69.0,0.08,239.57,331.71,0.17,5.0,9.0,15.0,0.15,26.0,43.0,14.0,14.0,39.0,80.0,23.0,'Y'
2.0,5.0,1.0,1.0,1.0,6.0,3.0,0.17,2.0,3.0,2.0,0.67,8.0,3.0,1.0,17.0,1.0,15.99,12.44,2476.9,0.07,44.0,0.08,137.61,199.04,1.0,2.0,3.0,7.0,0.13,16.0,28.0,9.0,14.0,23.0,10.53,18.0,'N'
11.0,9.0,3.0,0.0,4.0,16.0,5.0,0.23,8.0,2.0,3.0,0.6,21.0,1.0,0.0,22.0,0.0,25.42,17.34,7647.27,0.15,89.0,0.06,424.85,440.92,0.2,4.0,8.0,18.0,0.13,37.0,52.0,16.0,15.0,39.0,15.38,22.0,'N'
3.0,3.0,0.0,2.0,0.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,10.38,9.9,1017.71,0.03,27.0,0.1,56.54,102.8,0.5,1.0,2.0,6.0,0.15,11.0,16.0,5.0,9.0,13.0,25.0,8.0,'Y'
3.0,5.0,0.0,2.0,5.0,8.0,3.0,0.38,4.0,2.0,1.0,0.33,10.0,1.0,0.0,6.0,3.0,11.15,13.0,1884.3,0.05,33.0,0.08,104.68,144.95,0.33,2.0,4.0,9.0,0.15,13.0,20.0,7.0,14.0,20.0,53.85,8.0,'Y'
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.5,2.0,2.0,2.0,1.0,5.0,1.0,0.0,4.0,1.0,8.65,8.0,553.51,0.02,20.0,0.13,30.75,69.19,0.5,1.0,2.0,5.0,0.29,6.0,14.0,3.0,8.0,7.0,0.0,4.0,'N'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.4,2.0,2.0,1.0,0.5,6.0,1.0,0.0,5.0,2.0,6.18,5.0,154.4,0.01,11.0,0.2,8.58,30.88,0.5,1.0,2.0,6.0,0.25,4.0,7.0,2.0,5.0,8.0,0.0,5.0,'N'
5.0,5.0,1.0,10.0,4.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,10.0,1.0,0.0,2.0,0.0,20.67,7.94,1304.74,0.05,38.0,0.13,72.49,164.23,0.33,2.0,4.0,9.0,0.13,13.0,25.0,9.0,11.0,23.0,87.5,12.0,'Y'
19.0,13.0,3.0,4.0,21.0,24.0,7.0,0.23,12.0,2.0,4.0,0.57,29.0,5.0,0.67,26.0,0.0,13.72,40.09,22050.0,0.18,110.0,0.02,1225.0,550.0,0.71,6.0,12.0,24.0,0.1,42.0,68.0,11.0,21.0,72.0,49.02,30.0,'N'
2.0,1.0,2.0,2.0,0.0,0.0,1.0,0.2,0.0,0.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,10.76,5.25,296.48,0.02,17.0,0.19,16.47,56.47,1.0,0.0,0.0,4.0,0.11,7.0,10.0,4.0,6.0,9.0,40.0,5.0,'N'
12.0,13.0,4.0,2.0,3.0,14.0,7.0,0.35,4.0,3.5,4.0,0.57,22.0,7.0,1.0,18.0,0.0,33.18,11.25,4199.46,0.12,74.0,0.09,233.3,373.29,1.0,5.0,7.0,17.0,0.11,27.0,47.0,18.0,15.0,64.0,21.74,20.0,'N'
14.0,11.0,4.0,6.0,12.0,20.0,6.0,0.25,10.0,2.0,6.0,1.0,22.0,1.0,0.0,18.0,0.0,27.07,18.67,9430.96,0.17,104.0,0.05,523.94,505.23,0.17,5.0,10.0,18.0,0.12,40.0,64.0,15.0,14.0,52.0,50.0,24.0,'N'
16.0,9.0,5.0,5.0,22.0,16.0,5.0,0.12,8.0,2.0,5.0,1.0,22.0,1.0,0.0,37.0,1.0,34.17,20.57,14460.86,0.23,133.0,0.05,803.38,702.96,0.2,4.0,8.0,19.0,0.06,48.0,85.0,21.0,18.0,82.0,42.19,42.0,'N'
32.0,29.0,9.0,45.0,18.0,54.0,15.0,0.14,26.0,2.08,5.0,0.33,70.0,3.0,0.14,65.0,3.0,59.92,43.25,112076.69,0.86,420.0,0.02,6226.48,2591.37,0.2,14.0,27.0,57.0,0.09,173.0,247.0,48.0,24.0,164.0,49.22,110.0,'N'
0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,8.0,3.0,72.0,0.01,8.0,0.33,4.0,24.0,1.0,0.0,0.0,2.0,0.2,2.0,6.0,2.0,6.0,5.0,33.33,2.0,'N'
79.0,35.0,5.0,24.0,56.0,58.0,18.0,0.2,24.0,2.42,5.0,0.28,67.0,15.0,0.82,65.0,1.0,40.85,46.55,88507.21,0.63,326.0,0.02,4917.07,1901.52,0.83,17.0,29.0,51.0,0.08,128.0,198.0,33.0,24.0,232.0,55.17,89.0,'N'
2.0,5.0,2.0,0.0,0.0,4.0,3.0,0.33,2.0,2.0,2.0,0.67,10.0,1.0,0.0,9.0,0.0,12.8,5.6,401.52,0.02,20.0,0.18,22.31,71.7,0.33,1.0,2.0,9.0,0.23,8.0,12.0,5.0,7.0,13.0,0.0,9.0,'N'
1.0,3.0,1.0,0.0,0.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,5.0,1.0,0.0,7.0,1.0,20.79,7.5,1169.17,0.05,34.0,0.13,64.95,155.89,0.5,1.0,2.0,5.0,0.2,15.0,19.0,12.0,12.0,10.0,0.0,7.0,'N'
1.0,7.0,2.0,0.0,0.0,0.0,4.0,0.4,0.0,0.0,3.0,0.75,17.0,4.0,1.0,10.0,1.0,14.59,15.89,3684.48,0.08,52.0,0.06,204.69,231.89,1.0,0.0,0.0,15.0,0.31,22.0,30.0,9.0,13.0,13.0,0.0,10.0,'N'
0.0,5.0,1.0,1.0,2.0,8.0,3.0,0.3,4.0,2.0,2.0,0.67,9.0,1.0,0.0,9.0,3.0,18.87,7.8,1147.86,0.05,33.0,0.13,63.77,147.16,0.33,2.0,4.0,8.0,0.21,13.0,20.0,10.0,12.0,14.0,25.0,10.0,'N'
6.0,13.0,2.0,6.0,3.0,18.0,7.0,0.18,6.0,3.0,1.0,0.14,28.0,7.0,1.0,33.0,5.0,32.46,54.95,97999.22,0.59,360.0,0.02,5444.4,1783.51,1.0,6.0,9.0,23.0,0.13,174.0,186.0,19.0,12.0,52.0,21.43,39.0,'N'
0.0,5.0,2.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,2.0,0.67,11.0,1.0,0.0,10.0,0.0,22.52,9.75,2141.25,0.07,50.0,0.1,118.96,219.62,0.33,0.0,0.0,10.0,0.25,12.0,38.0,8.0,13.0,12.0,0.0,10.0,'N'
1.0,5.0,2.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,2.0,0.67,10.0,3.0,1.0,10.0,2.0,14.55,10.11,1487.96,0.05,33.0,0.1,82.66,147.16,1.0,0.0,0.0,9.0,0.25,14.0,19.0,9.0,13.0,12.0,0.0,10.0,'N'
8.0,3.0,4.0,0.0,3.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,8.0,1.0,0.0,10.0,4.0,40.24,4.43,790.81,0.06,40.0,0.23,43.93,178.38,0.5,1.0,2.0,8.0,0.08,19.0,21.0,15.0,7.0,26.0,23.08,10.0,'N'
24.0,13.0,7.0,2.0,25.0,22.0,7.0,0.21,10.0,2.2,6.0,0.86,31.0,3.0,0.33,32.0,0.0,25.63,31.35,25188.32,0.27,149.0,0.03,1399.35,803.46,0.43,6.0,11.0,26.0,0.08,57.0,92.0,20.0,22.0,92.0,45.76,34.0,'N'
4.0,5.0,2.0,0.0,1.0,6.0,3.0,0.27,2.0,3.0,2.0,0.67,9.0,3.0,1.0,11.0,3.0,19.34,11.67,2632.25,0.08,48.0,0.09,146.24,225.62,1.0,2.0,3.0,8.0,0.18,20.0,28.0,12.0,14.0,17.0,8.33,11.0,'N'
3.0,1.0,1.0,0.0,2.0,0.0,1.0,0.33,0.0,0.0,1.0,1.0,2.0,1.0,0.0,3.0,0.0,8.72,4.0,139.48,0.01,11.0,0.25,7.75,34.87,1.0,0.0,0.0,3.0,0.1,4.0,7.0,3.0,6.0,10.0,40.0,3.0,'N'
1.0,9.0,2.0,0.0,0.0,0.0,5.0,0.5,0.0,0.0,4.0,0.8,21.0,1.0,0.0,10.0,0.0,17.05,15.58,4140.26,0.09,65.0,0.06,230.01,265.69,0.2,0.0,0.0,18.0,0.29,17.0,48.0,6.0,11.0,17.0,0.0,10.0,'N'
8.0,7.0,1.0,3.0,5.0,12.0,4.0,0.18,6.0,2.0,3.0,0.75,15.0,1.0,0.0,19.0,0.0,16.19,29.32,13918.64,0.16,101.0,0.03,773.26,474.74,0.25,3.0,6.0,13.0,0.11,43.0,58.0,11.0,15.0,37.0,29.63,22.0,'N'
1.0,17.0,0.0,0.0,0.0,0.0,9.0,0.47,0.0,0.0,1.0,0.11,29.0,9.0,1.0,19.0,3.0,19.68,25.33,12630.47,0.17,98.0,0.04,701.69,498.57,1.0,0.0,0.0,22.0,0.43,40.0,58.0,15.0,19.0,21.0,0.0,19.0,'N'
3.0,3.0,1.0,0.0,0.0,4.0,2.0,0.33,2.0,2.0,1.0,0.5,6.0,1.0,0.0,6.0,0.0,13.31,6.75,606.54,0.03,23.0,0.15,33.7,89.86,0.5,1.0,2.0,6.0,0.18,9.0,14.0,6.0,9.0,11.0,0.0,6.0,'N'
5.0,5.0,3.0,0.0,0.0,0.0,3.0,0.3,0.0,0.0,3.0,1.0,13.0,1.0,0.0,10.0,0.0,18.13,7.5,1020.0,0.05,34.0,0.13,56.67,136.0,0.33,0.0,0.0,12.0,0.18,15.0,19.0,8.0,8.0,17.0,0.0,10.0,'N'
0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,7.0,1.0,0.0,9.0,0.0,11.16,10.5,1230.67,0.04,30.0,0.1,68.37,117.21,0.5,1.0,2.0,7.0,0.18,14.0,16.0,6.0,9.0,11.0,0.0,9.0,'N'
7.0,9.0,0.0,1.0,15.0,12.0,5.0,0.21,4.0,3.0,1.0,0.2,15.0,4.0,0.75,23.0,3.0,15.44,29.75,13664.81,0.15,103.0,0.03,759.16,459.32,0.8,4.0,6.0,12.0,0.1,34.0,69.0,8.0,14.0,49.0,41.03,24.0,'N'
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,2.0,11.86,3.5,145.3,0.01,12.0,0.29,8.07,41.51,1.0,0.0,0.0,3.0,0.2,4.0,8.0,4.0,7.0,5.0,0.0,2.0,'N'
13.0,18.0,7.0,18.0,7.0,26.0,10.0,0.16,12.0,2.17,8.0,0.8,43.0,1.0,0.0,44.0,0.0,41.18,29.46,35752.82,0.4,215.0,0.03,1986.27,1213.43,0.1,7.0,13.0,35.0,0.12,75.0,140.0,28.0,22.0,84.0,36.23,62.0,'Y'
8.0,3.0,4.0,0.0,16.0,4.0,2.0,0.18,2.0,2.0,2.0,1.0,9.0,1.0,0.0,11.0,0.0,25.93,6.0,933.54,0.05,36.0,0.17,51.86,155.59,0.5,1.0,2.0,9.0,0.05,12.0,24.0,10.0,10.0,37.0,59.26,11.0,'N'
15.0,11.0,4.0,0.0,0.0,20.0,6.0,0.33,10.0,2.0,5.0,0.83,28.0,1.0,0.0,18.0,0.0,26.43,17.45,8053.59,0.15,102.0,0.06,447.42,461.4,0.17,5.0,10.0,24.0,0.15,32.0,70.0,11.0,12.0,39.0,0.0,18.0,'N'
1.0,9.0,2.0,4.0,0.0,0.0,1.0,0.07,0.0,0.0,1.0,1.0,21.0,1.0,0.0,11.0,0.0,16.51,16.67,4584.96,0.09,60.0,0.06,254.72,275.1,1.0,0.0,0.0,18.0,0.05,20.0,40.0,9.0,15.0,22.0,26.67,15.0,'N'
