@relation KC1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 string
@data
1.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,24.69,5.85,844.91,0.05,34.0,0.17,46.94,144.43,13.0,21.0,10.0,9.0,16.0,'N'
6.0,17.0,0.0,0.0,9.0,6.0,7.0,24.0,23.85,16.73,6675.75,0.13,83.0,0.06,370.88,399.01,29.0,54.0,13.0,15.0,34.0,'N'
1.0,11.0,0.0,0.0,6.0,5.0,3.0,32.0,29.51,21.37,13473.84,0.21,125.0,0.05,748.55,630.55,58.0,67.0,19.0,14.0,35.0,'N'
2.0,8.0,0.0,1.0,5.0,5.0,3.0,33.0,42.9,10.61,4825.39,0.15,91.0,0.09,268.08,455.0,31.0,60.0,19.0,13.0,37.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,21.0,29.72,11.0,3595.9,0.11,68.0,0.09,199.77,326.9,22.0,46.0,14.0,14.0,26.0,'Y'
0.0,5.0,0.0,0.0,3.0,3.0,1.0,7.0,9.52,10.0,951.84,0.03,25.0,0.1,52.88,95.18,8.0,17.0,4.0,10.0,9.0,'N'
2.0,7.0,0.0,0.0,4.0,4.0,1.0,35.0,32.91,14.91,7317.04,0.16,100.0,0.07,406.5,490.69,39.0,61.0,17.0,13.0,39.0,'N'
1.0,1.0,0.0,2.0,1.0,1.0,1.0,4.0,12.4,3.75,174.4,0.02,14.0,0.27,9.69,46.51,5.0,9.0,4.0,6.0,9.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,9.0,29.24,6.43,1208.47,0.06,41.0,0.16,67.14,187.98,18.0,23.0,14.0,10.0,12.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,14.4,2.5,90.0,0.01,12.0,0.4,5.0,36.0,3.0,9.0,3.0,5.0,5.0,'N'
13.0,5.0,0.0,10.0,3.0,2.0,1.0,28.0,51.12,9.0,4141.1,0.15,89.0,0.11,230.06,460.12,36.0,53.0,24.0,12.0,53.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,32.5,0.5,8.13,0.01,7.0,2.0,0.45,16.25,4.0,3.0,4.0,1.0,8.0,'N'
2.0,11.0,0.0,0.0,6.0,6.0,3.0,37.0,30.92,19.35,11576.4,0.2,114.0,0.05,643.13,598.26,43.0,71.0,20.0,18.0,44.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,41.07,5.43,1210.42,0.07,50.0,0.18,67.25,222.97,19.0,31.0,14.0,8.0,15.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,14.99,3.0,134.92,0.01,13.0,0.33,7.5,44.97,5.0,8.0,5.0,6.0,6.0,'N'
4.0,3.0,0.0,0.0,2.0,2.0,1.0,14.0,22.64,13.0,3826.19,0.1,66.0,0.08,212.57,294.32,26.0,40.0,11.0,11.0,23.0,'N'
15.0,12.0,0.0,4.0,7.0,6.0,3.0,71.0,50.21,29.86,44757.43,0.5,257.0,0.03,2486.52,1499.05,95.0,162.0,35.0,22.0,93.0,'Y'
2.0,3.0,1.0,3.0,2.0,2.0,1.0,14.0,30.86,4.67,672.0,0.05,36.0,0.21,37.33,144.0,12.0,24.0,9.0,7.0,22.0,'N'
1.0,9.0,0.0,3.0,5.0,5.0,5.0,33.0,60.36,11.22,7594.91,0.23,132.0,0.09,421.94,677.07,43.0,89.0,23.0,12.0,39.0,'N'
2.0,1.0,0.0,1.0,1.0,1.0,1.0,9.0,23.6,6.3,936.67,0.05,35.0,0.16,52.04,148.68,14.0,21.0,10.0,9.0,17.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,8.0,1.0,8.0,0.0,4.0,1.0,0.44,8.0,2.0,2.0,2.0,2.0,3.0,'Y'
2.0,1.0,0.0,4.0,1.0,1.0,1.0,5.0,18.6,2.5,116.27,0.02,14.0,0.4,6.46,46.51,5.0,9.0,5.0,5.0,13.0,'N'
13.0,17.0,0.0,6.0,9.0,8.0,4.0,70.0,65.84,16.97,18960.71,0.37,199.0,0.06,1053.37,1117.33,70.0,129.0,33.0,16.0,91.0,'N'
2.0,5.0,0.0,2.0,3.0,3.0,1.0,38.0,37.74,16.0,9661.93,0.2,127.0,0.06,536.77,603.87,40.0,87.0,15.0,12.0,44.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,17.17,2.4,98.9,0.01,13.0,0.42,5.49,41.21,6.0,7.0,5.0,4.0,6.0,'N'
0.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,5.99,3.75,84.22,0.01,8.0,0.27,4.68,22.46,3.0,5.0,2.0,5.0,5.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.86,3.5,145.3,0.01,12.0,0.29,8.07,41.51,4.0,8.0,4.0,7.0,7.0,'N'
17.0,47.0,0.0,2.0,24.0,18.0,19.0,134.0,80.48,31.5,79856.57,0.85,407.0,0.03,4436.48,2535.13,162.0,245.0,54.0,21.0,155.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,12.0,52.46,5.56,1619.04,0.1,62.0,0.18,89.95,291.43,25.0,37.0,18.0,8.0,17.0,'N'
3.0,15.0,1.0,2.0,8.0,5.0,7.0,34.0,33.95,18.06,11072.86,0.2,111.0,0.06,615.16,613.12,43.0,68.0,25.0,21.0,44.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,14.69,4.67,319.82,0.02,18.0,0.21,17.77,68.53,7.0,11.0,6.0,8.0,10.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,15.06,7.33,809.7,0.04,29.0,0.14,44.98,110.41,11.0,18.0,6.0,8.0,14.0,'N'
7.0,9.0,0.0,0.0,5.0,3.0,3.0,33.0,28.09,22.89,14713.79,0.21,120.0,0.04,817.43,642.91,53.0,67.0,22.0,19.0,42.0,'N'
3.0,3.0,0.0,0.0,2.0,2.0,1.0,21.0,44.72,7.15,2284.41,0.11,68.0,0.14,126.91,319.63,27.0,41.0,17.0,9.0,26.0,'Y'
1.0,7.0,0.0,0.0,4.0,4.0,1.0,30.0,23.08,14.5,4853.18,0.11,73.0,0.07,269.62,334.7,29.0,44.0,12.0,12.0,33.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,6.67,1.5,15.0,0.0,5.0,0.67,0.83,10.0,3.0,2.0,2.0,2.0,3.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,5.33,1.5,12.0,0.0,4.0,0.67,0.67,8.0,1.0,3.0,1.0,3.0,6.0,'N'
4.0,13.0,0.0,1.0,7.0,7.0,1.0,37.0,31.07,15.47,7433.62,0.16,97.0,0.06,412.98,480.56,33.0,64.0,16.0,15.0,46.0,'N'
22.0,31.0,0.0,7.0,16.0,13.0,11.0,101.0,69.24,29.65,60862.61,0.68,322.0,0.03,3381.26,2052.76,130.0,192.0,57.0,26.0,132.0,'Y'
3.0,10.0,0.0,1.0,4.0,4.0,3.0,44.0,73.68,12.57,11648.46,0.31,165.0,0.08,647.14,926.43,57.0,108.0,34.0,15.0,50.0,'N'
11.0,11.0,4.0,10.0,6.0,4.0,5.0,45.0,52.0,14.5,10932.56,0.25,135.0,0.07,607.36,753.97,58.0,77.0,32.0,16.0,74.0,'Y'
2.0,17.0,0.0,2.0,9.0,9.0,1.0,50.0,49.62,20.7,21261.63,0.34,193.0,0.05,1181.2,1027.13,69.0,124.0,25.0,15.0,58.0,'Y'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,14.0,22.2,2.67,157.89,0.02,16.0,0.38,8.77,59.21,12.0,4.0,9.0,4.0,24.0,'N'
0.0,1.0,0.0,1.0,1.0,1.0,1.0,5.0,19.46,4.5,394.06,0.03,23.0,0.22,21.89,87.57,9.0,14.0,7.0,7.0,9.0,'N'
3.0,11.0,0.0,0.0,6.0,5.0,1.0,22.0,37.35,18.67,13013.89,0.23,131.0,0.05,722.99,697.17,56.0,75.0,24.0,16.0,27.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,8.54,4.67,186.03,0.01,12.0,0.21,10.33,39.86,4.0,8.0,3.0,7.0,2.0,'N'
19.0,27.0,0.0,3.0,14.0,11.0,11.0,94.0,78.1,26.55,55057.45,0.69,328.0,0.04,3058.75,2073.59,140.0,188.0,58.0,22.0,118.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,19.25,9.5,1736.95,0.06,41.0,0.11,96.5,182.84,19.0,22.0,11.0,11.0,12.0,'N'
4.0,13.0,0.0,0.0,7.0,7.0,3.0,44.0,44.46,21.67,20870.83,0.32,181.0,0.05,1159.49,963.27,65.0,116.0,24.0,16.0,53.0,'N'
0.0,1.0,0.0,3.0,1.0,1.0,1.0,6.0,15.22,3.75,213.97,0.02,18.0,0.27,11.89,57.06,6.0,12.0,4.0,5.0,11.0,'N'
0.0,1.0,0.0,4.0,1.0,1.0,1.0,6.0,15.22,3.75,213.97,0.02,18.0,0.27,11.89,57.06,6.0,12.0,4.0,5.0,12.0,'N'
2.0,5.0,2.0,1.0,3.0,3.0,1.0,13.0,18.01,8.67,1352.69,0.05,35.0,0.12,75.15,156.08,12.0,23.0,9.0,13.0,20.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,8.0,32.53,4.9,781.11,0.05,39.0,0.2,43.4,159.41,14.0,25.0,10.0,7.0,12.0,'N'
4.0,19.0,0.0,3.0,10.0,4.0,8.0,36.0,70.05,13.56,12885.09,0.32,172.0,0.07,715.84,950.05,62.0,110.0,32.0,14.0,48.0,'N'
6.0,15.0,0.0,1.0,8.0,8.0,5.0,54.0,42.97,17.0,12417.08,0.24,133.0,0.06,689.84,730.42,51.0,82.0,27.0,18.0,63.0,'Y'
5.0,11.0,0.0,2.0,6.0,5.0,5.0,41.0,40.21,20.0,16084.69,0.27,144.0,0.05,893.59,804.23,56.0,88.0,28.0,20.0,50.0,'Y'
10.0,29.0,0.0,0.0,15.0,15.0,9.0,72.0,53.35,25.26,34029.33,0.45,230.0,0.04,1890.52,1347.34,89.0,141.0,37.0,21.0,84.0,'Y'
2.0,3.0,0.0,0.0,2.0,1.0,1.0,31.0,74.84,9.81,7209.3,0.24,141.0,0.1,400.52,734.53,53.0,88.0,27.0,10.0,35.0,'N'
0.0,5.0,0.0,0.0,3.0,3.0,1.0,14.0,12.82,9.75,1218.95,0.04,32.0,0.1,67.72,125.02,13.0,19.0,6.0,9.0,16.0,'N'
11.0,1.0,0.0,2.0,1.0,1.0,1.0,42.0,103.45,6.57,4461.99,0.23,123.0,0.15,247.89,679.4,54.0,69.0,37.0,9.0,57.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,14.69,4.67,319.82,0.02,18.0,0.21,17.77,68.53,7.0,11.0,6.0,8.0,9.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,19.71,5.5,596.3,0.04,26.0,0.18,33.13,108.42,11.0,15.0,9.0,9.0,15.0,'N'
2.0,7.0,0.0,0.0,4.0,4.0,1.0,25.0,68.24,12.33,10369.98,0.28,156.0,0.08,576.11,841.2,55.0,101.0,29.0,13.0,32.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,20.68,1.0,20.68,0.01,8.0,1.0,1.15,20.68,4.0,4.0,4.0,2.0,2.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,4.0,0.5,1.0,0.0,2.0,2.0,0.06,2.0,1.0,1.0,1.0,1.0,3.0,'N'
0.0,5.0,0.0,0.0,3.0,3.0,1.0,19.0,91.57,4.67,1994.29,0.14,84.0,0.21,110.79,427.35,36.0,48.0,27.0,7.0,21.0,'N'
5.0,7.0,0.0,2.0,4.0,4.0,1.0,38.0,35.74,12.38,5473.17,0.15,92.0,0.08,304.07,442.28,33.0,59.0,16.0,12.0,47.0,'Y'
3.0,5.0,0.0,0.0,3.0,3.0,3.0,19.0,47.56,6.56,2048.33,0.1,69.0,0.15,113.8,312.13,30.0,39.0,16.0,7.0,24.0,'N'
1.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,11.86,4.38,227.03,0.02,15.0,0.23,12.61,51.89,5.0,10.0,4.0,7.0,7.0,'N'
5.0,15.0,0.0,2.0,8.0,8.0,6.0,37.0,51.81,14.86,11436.73,0.26,141.0,0.07,635.37,769.78,52.0,89.0,28.0,16.0,46.0,'Y'
1.0,17.0,0.0,0.0,9.0,7.0,7.0,32.0,32.79,21.6,15298.84,0.24,137.0,0.05,849.94,708.28,54.0,83.0,20.0,16.0,39.0,'N'
3.0,1.0,0.0,1.0,1.0,1.0,1.0,13.0,45.35,6.5,1916.22,0.1,62.0,0.15,106.46,294.8,26.0,36.0,18.0,9.0,23.0,'N'
2.0,1.0,0.0,1.0,1.0,1.0,1.0,8.0,18.89,5.63,597.79,0.04,26.0,0.18,33.21,106.27,10.0,16.0,8.0,9.0,14.0,'N'
7.0,9.0,0.0,4.0,5.0,3.0,5.0,40.0,47.68,15.83,11952.97,0.25,140.0,0.06,664.05,754.92,57.0,83.0,27.0,15.0,53.0,'N'
1.0,3.0,0.0,0.0,2.0,1.0,1.0,6.0,16.61,2.92,141.26,0.02,14.0,0.34,7.85,48.43,7.0,7.0,6.0,5.0,9.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,10.34,1.5,23.26,0.01,6.0,0.67,1.29,15.51,3.0,3.0,3.0,3.0,4.0,'N'
1.0,5.0,2.0,1.0,3.0,3.0,1.0,13.0,16.82,8.75,1287.66,0.05,33.0,0.11,71.54,147.16,10.0,23.0,8.0,14.0,19.0,'N'
0.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,29.54,4.8,680.53,0.05,34.0,0.21,37.81,141.78,12.0,22.0,10.0,8.0,14.0,'N'
2.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,12.19,5.0,304.72,0.02,17.0,0.2,16.93,60.94,5.0,12.0,4.0,8.0,8.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,'N'
1.0,3.0,0.0,1.0,2.0,2.0,1.0,6.0,11.86,4.38,227.03,0.02,15.0,0.23,12.61,51.89,5.0,10.0,4.0,7.0,10.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,10.57,3.0,95.1,0.01,10.0,0.33,5.28,31.7,3.0,7.0,3.0,6.0,6.0,'N'
7.0,15.0,0.0,2.0,8.0,8.0,1.0,52.0,43.95,24.33,26025.75,0.36,185.0,0.04,1445.88,1069.55,73.0,112.0,33.0,22.0,63.0,'Y'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,27.41,3.33,304.59,0.03,24.0,0.3,16.92,91.38,12.0,12.0,9.0,5.0,8.0,'N'
2.0,19.0,0.0,4.0,10.0,10.0,9.0,48.0,46.69,17.67,14573.21,0.27,155.0,0.06,809.62,824.9,53.0,102.0,24.0,16.0,56.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,11.0,16.84,2.0,67.38,0.01,12.0,0.5,3.74,33.69,10.0,2.0,5.0,2.0,13.0,'N'
1.0,5.0,0.0,0.0,3.0,3.0,1.0,21.0,24.17,17.5,7403.33,0.14,88.0,0.06,411.3,423.05,35.0,53.0,14.0,14.0,26.0,'N'
0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,12.0,2.5,75.0,0.01,10.0,0.4,4.17,30.0,3.0,7.0,3.0,5.0,5.0,'N'
3.0,25.0,0.0,4.0,13.0,13.0,8.0,68.0,54.82,19.52,20885.76,0.36,196.0,0.05,1160.32,1070.05,62.0,134.0,27.0,17.0,77.0,'N'
3.0,11.0,0.0,3.0,6.0,6.0,1.0,37.0,20.7,20.67,8842.33,0.14,89.0,0.05,491.24,427.85,31.0,58.0,12.0,16.0,45.0,'N'
1.0,3.0,0.0,0.0,2.0,2.0,1.0,57.0,166.37,5.47,4976.76,0.3,156.0,0.18,276.49,909.93,67.0,89.0,49.0,8.0,60.0,'N'
0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,'N'
5.0,15.0,0.0,5.0,8.0,8.0,3.0,63.0,46.62,29.1,39470.86,0.45,250.0,0.03,2192.83,1356.57,89.0,161.0,26.0,17.0,75.0,'Y'
