@relation CM1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 real
@attribute attr22 real
@attribute attr23 real
@attribute attr24 real
@attribute attr25 real
@attribute attr26 real
@attribute attr27 real
@attribute attr28 real
@attribute attr29 real
@attribute attr30 real
@attribute attr31 real
@attribute attr32 real
@attribute attr33 real
@attribute attr34 real
@attribute attr35 real
@attribute attr36 real
@attribute attr37 string
@data
22.0,23.0,7.0,3.0,1.0,36.0,13.0,0.19,18.0,2.0,9.0,0.69,59.0,9.0,0.67,64.0,2.0,39.47,43.33,74124.42,0.57,283.0,0.02,4118.02,1710.56,0.69,9.0,18.0,48.0,0.14,104.0,179.0,36.0,30.0,91.0,5.88,67.0,'N'
11.0,11.0,1.0,14.0,5.0,20.0,6.0,0.15,10.0,2.0,2.0,0.33,26.0,1.0,0.0,27.0,1.0,48.56,33.51,54539.1,0.54,279.0,0.03,3029.95,1627.38,0.17,5.0,10.0,22.0,0.1,124.0,155.0,37.0,20.0,58.0,41.3,41.0,'N'
19.0,5.0,4.0,2.0,16.0,8.0,3.0,0.11,4.0,2.0,3.0,1.0,14.0,1.0,0.0,25.0,1.0,48.49,14.11,9649.29,0.23,120.0,0.07,536.07,684.05,0.33,2.0,4.0,13.0,0.04,49.0,71.0,33.0,19.0,70.0,41.86,27.0,'N'
12.0,5.0,3.0,2.0,22.0,8.0,3.0,0.14,4.0,2.0,1.0,0.33,12.0,1.0,0.0,19.0,2.0,45.57,9.64,4237.49,0.15,85.0,0.1,235.42,439.44,0.33,2.0,4.0,11.0,0.05,27.0,58.0,21.0,15.0,56.0,55.81,21.0,'Y'
19.0,9.0,2.0,3.0,15.0,14.0,5.0,0.15,6.0,2.33,4.0,0.8,16.0,4.0,0.75,31.0,3.0,35.02,17.25,10420.79,0.2,110.0,0.06,578.93,604.1,0.8,4.0,7.0,13.0,0.07,33.0,77.0,22.0,23.0,69.0,36.73,34.0,'N'
6.0,7.0,0.0,6.0,0.0,10.0,4.0,0.15,4.0,2.5,1.0,0.25,13.0,4.0,1.0,21.0,1.0,21.34,24.44,12748.97,0.17,98.0,0.04,708.28,521.54,1.0,3.0,5.0,11.0,0.12,40.0,58.0,18.0,22.0,34.0,22.22,27.0,'N'
32.0,13.0,13.0,16.0,23.0,24.0,7.0,0.09,12.0,2.0,7.0,1.0,38.0,1.0,0.0,59.0,9.0,104.75,22.14,51324.87,0.77,349.0,0.05,2851.38,2318.71,0.14,6.0,12.0,33.0,0.05,126.0,223.0,74.0,26.0,138.0,39.8,75.0,'Y'
9.0,9.0,1.0,0.0,17.0,12.0,5.0,0.23,4.0,3.0,3.0,0.6,13.0,5.0,1.0,22.0,2.0,35.13,12.55,5531.32,0.15,84.0,0.08,307.3,440.83,1.0,4.0,6.0,10.0,0.1,31.0,53.0,21.0,17.0,49.0,43.59,22.0,'Y'
155.0,71.0,5.0,14.0,170.0,122.0,37.0,0.18,58.0,2.1,26.0,0.7,148.0,21.0,0.56,196.0,1.0,127.7,71.54,653537.1,3.05,1177.0,0.01,36307.62,9135.35,0.57,32.0,61.0,113.0,0.07,454.0,723.0,165.0,52.0,536.0,48.42,210.0,'Y'
21.0,7.0,4.0,10.0,22.0,12.0,4.0,0.1,6.0,2.0,2.0,0.5,19.0,1.0,0.0,30.0,2.0,45.35,25.34,29117.23,0.38,193.0,0.04,1617.62,1149.16,0.25,3.0,6.0,17.0,0.05,75.0,118.0,37.0,25.0,84.0,51.61,40.0,'N'
0.0,5.0,0.0,0.0,0.0,6.0,3.0,0.33,2.0,3.0,1.0,0.33,8.0,3.0,1.0,9.0,1.0,14.65,4.8,337.48,0.02,19.0,0.21,18.75,70.31,1.0,2.0,3.0,7.0,0.3,6.0,13.0,5.0,8.0,10.0,0.0,9.0,'N'
14.0,9.0,3.0,2.0,20.0,16.0,5.0,0.19,8.0,2.0,3.0,0.6,21.0,1.0,0.0,24.0,1.0,27.08,39.72,42716.37,0.36,197.0,0.03,2373.13,1075.51,0.2,4.0,8.0,18.0,0.07,87.0,110.0,23.0,21.0,68.0,47.83,26.0,'N'
1.0,3.0,4.0,0.0,6.0,4.0,2.0,0.05,2.0,2.0,2.0,1.0,8.0,1.0,0.0,42.0,0.0,94.81,13.88,18268.21,0.44,210.0,0.07,1014.9,1316.03,0.5,1.0,2.0,8.0,0.04,91.0,119.0,59.0,18.0,50.0,12.5,42.0,'N'
3.0,11.0,0.0,0.0,0.0,16.0,6.0,0.4,6.0,2.67,1.0,0.17,18.0,4.0,0.6,15.0,2.0,7.45,30.8,7065.15,0.08,54.0,0.03,392.51,229.39,0.67,5.0,8.0,14.0,0.32,22.0,32.0,5.0,14.0,19.0,0.0,15.0,'N'
3.0,3.0,0.0,2.0,2.0,4.0,2.0,0.15,2.0,2.0,1.0,0.5,5.0,1.0,0.0,11.0,2.0,10.9,12.0,1569.59,0.04,32.0,0.08,87.2,130.8,0.5,1.0,2.0,5.0,0.11,10.0,22.0,5.0,12.0,19.0,26.67,13.0,'N'
1.0,5.0,0.0,0.0,0.0,8.0,3.0,0.25,4.0,2.0,1.0,0.33,12.0,1.0,0.0,12.0,2.0,21.83,10.42,2369.07,0.08,51.0,0.1,131.62,227.43,0.33,2.0,4.0,11.0,0.21,25.0,26.0,12.0,10.0,14.0,0.0,12.0,'N'
4.0,35.0,5.0,4.0,18.0,64.0,18.0,0.19,30.0,2.13,16.0,0.89,80.0,7.0,0.35,91.0,2.0,195.05,21.41,89412.4,1.39,591.0,0.05,4967.36,4176.06,0.39,17.0,32.0,64.0,0.15,218.0,373.0,112.0,22.0,118.0,19.47,95.0,'Y'
10.0,29.0,8.0,2.0,65.0,56.0,15.0,0.1,28.0,2.0,6.0,0.4,74.0,11.0,0.71,149.0,6.0,118.83,46.92,261640.64,1.86,781.0,0.02,14535.59,5575.99,0.73,14.0,28.0,61.0,0.07,333.0,448.0,110.0,31.0,227.0,31.02,151.0,'N'
77.0,33.0,9.0,25.0,15.0,62.0,17.0,0.17,30.0,2.07,11.0,0.65,87.0,9.0,0.5,75.0,3.0,88.15,36.04,114516.56,1.06,465.0,0.03,6362.03,3177.29,0.53,16.0,31.0,72.0,0.08,193.0,272.0,83.0,31.0,201.0,34.78,100.0,'N'
1.0,16.0,1.0,1.0,0.0,8.0,13.0,0.26,4.0,2.0,13.0,1.0,36.0,1.0,0.0,49.0,1.0,35.91,21.53,16649.11,0.26,132.0,0.05,924.95,773.25,0.08,2.0,4.0,25.0,0.25,53.0,79.0,32.0,26.0,52.0,2.0,50.0,'N'
5.0,11.0,3.0,2.0,3.0,18.0,6.0,0.3,8.0,2.25,5.0,0.83,21.0,4.0,0.6,18.0,1.0,26.39,12.07,3845.69,0.11,67.0,0.08,213.65,318.58,0.67,5.0,9.0,17.0,0.21,26.0,41.0,14.0,13.0,29.0,21.74,20.0,'N'
10.0,37.0,12.0,0.0,62.0,64.0,20.0,0.13,32.0,2.0,18.0,0.9,95.0,1.0,0.0,149.0,0.0,171.78,29.58,150305.78,1.69,702.0,0.03,8350.32,5081.36,0.05,16.0,32.0,77.0,0.09,220.0,482.0,119.0,32.0,222.0,29.38,149.0,'Y'
0.0,5.0,1.0,0.0,5.0,6.0,3.0,0.19,2.0,3.0,2.0,0.67,7.0,3.0,1.0,16.0,4.0,24.32,7.64,1418.49,0.06,40.0,0.13,78.8,185.75,1.0,2.0,3.0,6.0,0.14,12.0,28.0,11.0,14.0,22.0,23.81,16.0,'N'
22.0,7.0,4.0,9.0,31.0,12.0,4.0,0.1,6.0,2.0,3.0,0.75,19.0,1.0,0.0,32.0,6.0,45.51,16.36,12184.85,0.25,130.0,0.06,676.94,744.63,0.25,3.0,6.0,17.0,0.04,54.0,76.0,33.0,20.0,95.0,55.56,41.0,'N'
3.0,3.0,2.0,0.0,2.0,4.0,2.0,0.22,2.0,2.0,2.0,1.0,6.0,1.0,0.0,9.0,0.0,19.71,5.5,596.3,0.04,26.0,0.18,33.13,108.42,0.5,1.0,2.0,6.0,0.13,11.0,15.0,9.0,9.0,15.0,18.18,9.0,'N'
3.0,9.0,3.0,6.0,4.0,16.0,5.0,0.09,8.0,2.0,5.0,1.0,33.0,1.0,0.0,49.0,8.0,102.23,12.09,14944.77,0.41,211.0,0.08,830.27,1236.03,0.2,4.0,8.0,30.0,0.08,76.0,135.0,44.0,14.0,63.0,16.95,55.0,'Y'
7.0,7.0,1.0,11.0,30.0,12.0,4.0,0.15,6.0,2.0,1.0,0.25,15.0,1.0,0.0,16.0,6.0,18.87,19.62,7260.95,0.12,77.0,0.05,403.39,370.17,0.25,3.0,6.0,13.0,0.06,34.0,43.0,13.0,15.0,65.0,71.93,27.0,'N'
7.0,5.0,1.0,2.0,0.0,8.0,3.0,0.13,4.0,2.0,2.0,0.67,10.0,1.0,0.0,22.0,2.0,55.95,7.24,2931.85,0.14,81.0,0.14,162.88,405.0,0.33,2.0,4.0,9.0,0.09,37.0,44.0,23.0,9.0,32.0,8.33,24.0,'N'
7.0,9.0,3.0,4.0,5.0,14.0,5.0,0.16,6.0,2.33,3.0,0.6,20.0,3.0,0.5,27.0,0.0,24.71,21.86,11802.86,0.18,108.0,0.05,655.71,540.0,0.6,4.0,7.0,17.0,0.11,34.0,74.0,14.0,18.0,44.0,25.0,31.0,'N'
10.0,11.0,8.0,4.0,0.0,20.0,6.0,0.16,10.0,2.0,6.0,1.0,31.0,1.0,0.0,34.0,0.0,64.31,12.0,9260.02,0.26,146.0,0.08,514.45,771.67,0.17,5.0,10.0,27.0,0.12,54.0,92.0,27.0,12.0,49.0,10.53,38.0,'N'
3.0,3.0,2.0,0.0,0.0,4.0,2.0,0.11,2.0,2.0,1.0,0.5,8.0,1.0,0.0,19.0,2.0,24.71,10.58,2764.2,0.09,57.0,0.09,153.57,261.33,0.5,1.0,2.0,8.0,0.09,25.0,32.0,13.0,11.0,23.0,0.0,19.0,'N'
7.0,7.0,1.0,1.0,5.0,12.0,4.0,0.17,6.0,2.0,4.0,1.0,14.0,4.0,1.0,23.0,1.0,46.9,10.5,5170.32,0.16,96.0,0.1,287.24,492.41,1.0,3.0,6.0,12.0,0.11,28.0,68.0,20.0,15.0,37.0,20.69,24.0,'N'
42.0,141.0,24.0,45.0,339.0,238.0,73.0,0.16,106.0,2.25,41.0,0.56,303.0,30.0,0.4,411.0,7.0,293.68,43.41,553518.63,4.25,1500.0,0.02,30751.03,12749.77,0.41,66.0,119.0,232.0,0.13,568.0,932.0,314.0,48.0,555.0,48.3,456.0,'Y'
7.0,3.0,0.0,0.0,0.0,4.0,2.0,0.13,2.0,2.0,1.0,0.5,6.0,1.0,0.0,15.0,2.0,37.54,7.6,2168.23,0.1,60.0,0.13,120.46,285.29,0.5,1.0,2.0,6.0,0.09,19.0,41.0,15.0,12.0,23.0,0.0,15.0,'N'
15.0,11.0,4.0,5.0,19.0,20.0,6.0,0.18,10.0,2.0,4.0,0.67,23.0,1.0,0.0,28.0,2.0,30.61,23.1,16332.07,0.24,128.0,0.04,907.34,707.02,0.17,5.0,10.0,19.0,0.08,55.0,73.0,25.0,21.0,75.0,46.15,33.0,'N'
24.0,37.0,6.0,0.0,18.0,52.0,19.0,0.28,20.0,2.6,13.0,0.68,68.0,19.0,1.0,69.0,0.0,73.61,37.75,104901.75,0.93,422.0,0.03,5827.87,2778.85,1.0,16.0,26.0,51.0,0.17,151.0,271.0,64.0,32.0,112.0,20.69,69.0,'N'
0.0,7.0,9.0,1.0,23.0,10.0,4.0,0.17,4.0,2.5,4.0,1.0,20.0,1.0,0.0,23.0,0.0,34.26,11.57,4586.97,0.13,75.0,0.09,254.83,396.41,0.25,3.0,5.0,18.0,0.08,27.0,48.0,21.0,18.0,48.0,51.06,24.0,'N'
4.0,7.0,2.0,1.0,7.0,10.0,4.0,0.16,4.0,2.5,3.0,0.75,14.0,3.0,0.67,24.0,1.0,30.72,19.13,11241.58,0.2,107.0,0.05,624.53,587.63,0.75,3.0,5.0,12.0,0.11,40.0,67.0,23.0,22.0,37.0,25.0,25.0,'Y'
4.0,3.0,0.0,3.0,0.0,4.0,2.0,0.12,2.0,2.0,1.0,0.5,6.0,1.0,0.0,14.0,2.0,16.29,9.29,1404.34,0.05,37.0,0.11,78.02,151.24,0.5,1.0,2.0,6.0,0.09,13.0,24.0,7.0,10.0,22.0,17.65,17.0,'N'
5.0,3.0,1.0,0.0,0.0,4.0,2.0,0.2,2.0,2.0,2.0,1.0,7.0,1.0,0.0,10.0,1.0,10.42,6.75,474.58,0.02,19.0,0.15,26.37,70.31,0.5,1.0,2.0,7.0,0.13,6.0,13.0,4.0,9.0,16.0,0.0,10.0,'N'
4.0,3.0,0.0,0.0,10.0,4.0,2.0,0.25,2.0,2.0,1.0,0.5,5.0,1.0,0.0,8.0,0.0,11.07,4.38,211.89,0.02,14.0,0.23,11.77,48.43,0.5,1.0,2.0,5.0,0.18,5.0,9.0,4.0,7.0,11.0,55.56,8.0,'N'
9.0,7.0,1.0,6.0,10.0,12.0,4.0,0.18,6.0,2.0,2.0,0.5,14.0,1.0,0.0,16.0,0.0,22.84,25.89,15315.78,0.2,109.0,0.04,850.88,591.46,0.25,3.0,6.0,12.0,0.1,41.0,68.0,19.0,24.0,42.0,50.0,22.0,'N'
0.0,11.0,3.0,2.0,7.0,18.0,6.0,0.2,8.0,2.25,5.0,0.83,20.0,5.0,0.8,28.0,1.0,33.22,15.91,8407.11,0.18,98.0,0.06,467.06,528.45,0.83,5.0,9.0,16.0,0.16,35.0,63.0,22.0,20.0,38.0,24.32,30.0,'Y'
21.0,13.0,5.0,2.0,30.0,22.0,7.0,0.21,10.0,2.2,5.0,0.71,24.0,1.0,0.0,31.0,1.0,26.31,23.5,14529.3,0.21,126.0,0.04,807.18,618.27,0.14,6.0,11.0,19.0,0.08,47.0,79.0,15.0,15.0,85.0,50.79,33.0,'N'
22.0,29.0,0.0,8.0,35.0,44.0,15.0,0.28,16.0,2.75,1.0,0.07,45.0,3.0,0.14,46.0,0.0,61.1,22.3,30377.95,0.45,239.0,0.04,1687.66,1362.41,0.2,14.0,22.0,32.0,0.13,110.0,129.0,37.0,15.0,112.0,48.31,54.0,'N'
1.0,3.0,5.0,0.0,12.0,4.0,2.0,0.09,2.0,2.0,2.0,1.0,9.0,1.0,0.0,22.0,1.0,36.77,11.48,4842.06,0.14,81.0,0.09,269.0,421.97,0.5,1.0,2.0,9.0,0.06,27.0,54.0,20.0,17.0,36.0,35.29,22.0,'N'
17.0,15.0,3.0,28.0,6.0,28.0,8.0,0.14,14.0,2.0,6.0,0.75,37.0,1.0,0.0,29.0,0.0,78.29,48.05,180758.79,1.25,565.0,0.02,10042.15,3761.89,0.13,7.0,14.0,31.0,0.1,217.0,348.0,70.0,31.0,81.0,53.97,57.0,'N'
9.0,19.0,0.0,6.0,6.0,36.0,10.0,0.16,18.0,2.0,1.0,0.1,38.0,5.0,0.44,58.0,3.0,30.99,33.52,34816.7,0.35,187.0,0.03,1934.26,1038.71,0.5,9.0,18.0,30.0,0.13,83.0,104.0,26.0,21.0,80.0,17.14,64.0,'Y'
35.0,21.0,9.0,9.0,59.0,36.0,11.0,0.12,16.0,2.25,10.0,0.91,64.0,3.0,0.2,82.0,3.0,70.59,44.71,141084.24,1.05,475.0,0.02,7838.01,3155.83,0.27,10.0,18.0,55.0,0.06,190.0,285.0,68.0,32.0,186.0,45.33,91.0,'Y'
13.0,9.0,7.0,1.0,20.0,16.0,5.0,0.21,8.0,2.0,5.0,1.0,20.0,1.0,0.0,23.0,0.0,30.19,7.85,1858.26,0.08,51.0,0.13,103.24,236.84,0.2,4.0,8.0,17.0,0.09,17.0,34.0,13.0,12.0,58.0,47.73,24.0,'N'
0.0,5.0,2.0,2.0,0.0,8.0,3.0,0.2,4.0,2.0,3.0,1.0,12.0,1.0,0.0,13.0,2.0,22.4,7.33,1204.38,0.05,38.0,0.14,66.91,164.23,0.33,2.0,4.0,11.0,0.19,12.0,26.0,9.0,11.0,16.0,13.33,15.0,'Y'
0.0,3.0,0.0,0.0,0.0,4.0,2.0,0.14,2.0,2.0,1.0,0.5,6.0,1.0,0.0,14.0,2.0,36.78,7.07,1838.97,0.09,56.0,0.14,102.16,260.06,0.5,1.0,2.0,6.0,0.13,18.0,38.0,14.0,11.0,15.0,0.0,14.0,'N'
2.0,3.0,2.0,0.0,2.0,4.0,2.0,0.29,2.0,2.0,2.0,1.0,6.0,1.0,0.0,7.0,0.0,16.52,6.19,632.28,0.03,25.0,0.16,35.13,102.19,0.5,1.0,2.0,6.0,0.17,11.0,14.0,8.0,9.0,12.0,22.22,7.0,'N'
9.0,15.0,4.0,14.0,22.0,28.0,8.0,0.2,14.0,2.0,6.0,0.75,30.0,4.0,0.43,27.0,6.0,35.27,13.74,6655.21,0.16,93.0,0.07,369.73,484.48,0.5,7.0,14.0,24.0,0.11,29.0,64.0,19.0,18.0,73.0,57.14,41.0,'N'
6.0,3.0,0.0,2.0,2.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,5.0,1.0,0.0,9.0,1.0,13.77,13.5,2508.88,0.06,43.0,0.07,139.38,185.84,0.5,1.0,2.0,5.0,0.1,18.0,25.0,8.0,12.0,20.0,30.77,11.0,'N'
6.0,47.0,2.0,1.0,58.0,80.0,25.0,0.18,40.0,2.0,24.0,0.96,112.0,1.0,0.0,138.0,1.0,171.89,27.21,127275.78,1.56,625.0,0.04,7070.88,4677.38,0.04,20.0,40.0,89.0,0.12,250.0,375.0,147.0,32.0,204.0,29.95,139.0,'N'
2.0,5.0,4.0,0.0,2.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,14.0,1.0,0.0,21.0,2.0,34.56,8.63,2570.73,0.1,62.0,0.12,142.82,298.06,0.33,2.0,4.0,13.0,0.12,23.0,39.0,16.0,12.0,26.0,8.7,21.0,'N'
16.0,29.0,5.0,3.0,29.0,54.0,15.0,0.12,26.0,2.08,12.0,0.8,76.0,3.0,0.14,121.0,0.0,164.09,23.26,88801.93,1.27,537.0,0.04,4933.44,3817.28,0.2,14.0,27.0,63.0,0.09,221.0,316.0,114.0,24.0,170.0,20.92,124.0,'Y'
4.0,3.0,0.0,0.0,1.0,4.0,2.0,0.18,2.0,2.0,1.0,0.5,5.0,1.0,0.0,11.0,2.0,20.51,6.11,765.94,0.04,29.0,0.16,42.55,125.34,0.5,1.0,2.0,5.0,0.12,10.0,19.0,9.0,11.0,17.0,8.33,11.0,'N'
3.0,3.0,0.0,0.0,0.0,4.0,2.0,0.14,2.0,2.0,1.0,0.5,5.0,1.0,0.0,14.0,2.0,11.85,9.0,959.45,0.04,28.0,0.11,53.3,106.61,0.5,1.0,2.0,5.0,0.11,10.0,18.0,5.0,9.0,18.0,0.0,14.0,'N'
39.0,9.0,8.0,9.0,14.0,16.0,5.0,0.07,8.0,2.0,5.0,1.0,24.0,1.0,0.0,60.0,8.0,97.85,22.12,47876.6,0.72,331.0,0.05,2659.81,2164.46,0.2,4.0,8.0,21.0,0.03,114.0,217.0,67.0,26.0,146.0,27.71,69.0,'N'
1.0,9.0,0.0,1.0,4.0,16.0,5.0,0.16,8.0,2.0,1.0,0.2,18.0,1.0,0.0,31.0,2.0,14.28,19.94,5674.43,0.09,67.0,0.05,315.25,284.61,0.2,4.0,8.0,15.0,0.13,29.0,38.0,8.0,11.0,38.0,13.89,32.0,'N'
14.0,5.0,1.0,3.0,34.0,8.0,3.0,0.14,4.0,2.0,3.0,1.0,11.0,1.0,0.0,18.0,2.0,31.39,9.47,2815.15,0.1,60.0,0.11,156.4,297.25,0.33,2.0,4.0,10.0,0.04,23.0,37.0,17.0,14.0,70.0,67.27,21.0,'Y'
13.0,7.0,4.0,1.0,5.0,12.0,4.0,0.09,6.0,2.0,4.0,1.0,23.0,1.0,0.0,45.0,0.0,99.18,16.49,26973.57,0.55,261.0,0.06,1498.53,1635.63,0.25,3.0,6.0,21.0,0.06,94.0,167.0,57.0,20.0,65.0,11.76,46.0,'N'
16.0,25.0,5.0,5.0,8.0,42.0,13.0,0.19,18.0,2.33,10.0,0.77,48.0,9.0,0.67,62.0,3.0,84.92,18.79,29993.03,0.53,265.0,0.05,1666.28,1595.93,0.69,12.0,23.0,37.0,0.14,91.0,174.0,46.0,19.0,92.0,17.33,67.0,'N'
77.0,49.0,9.0,20.0,56.0,94.0,25.0,0.13,46.0,2.04,24.0,0.96,137.0,15.0,0.58,172.0,4.0,243.12,22.99,128457.87,1.86,750.0,0.04,7136.55,5588.41,0.6,24.0,47.0,114.0,0.07,252.0,498.0,148.0,27.0,343.0,30.65,192.0,'N'
