@relation JM1
@attribute attr0 real
@attribute attr1 real
@attribute attr2 real
@attribute attr3 real
@attribute attr4 real
@attribute attr5 real
@attribute attr6 real
@attribute attr7 real
@attribute attr8 real
@attribute attr9 real
@attribute attr10 real
@attribute attr11 real
@attribute attr12 real
@attribute attr13 real
@attribute attr14 real
@attribute attr15 real
@attribute attr16 real
@attribute attr17 real
@attribute attr18 real
@attribute attr19 real
@attribute attr20 real
@attribute attr21 string
@data
0.0,3.0,0.0,0.0,2.0,2.0,1.0,12.0,19.93,5.57,618.5,0.04,30.0,0.18,34.36,111.01,13.0,17.0,7.0,6.0,14.0,'N'
14.0,42.0,1.0,0.0,22.0,9.0,6.0,67.0,42.26,63.88,172435.02,0.9,445.0,0.02,9579.72,2699.41,124.0,321.0,33.0,34.0,84.0,'Y'
2.0,25.0,0.0,23.0,1.0,1.0,1.0,37.0,32.8,26.53,23077.33,0.29,167.0,0.04,1282.07,869.98,56.0,111.0,19.0,18.0,64.0,'N'
21.0,87.0,0.0,7.0,44.0,44.0,40.0,172.0,111.79,41.37,191348.8,1.54,716.0,0.02,10630.49,4624.95,264.0,452.0,67.0,21.0,202.0,'Y'
1.0,3.0,1.0,1.0,2.0,2.0,1.0,9.0,21.33,4.5,432.0,0.03,24.0,0.22,24.0,96.0,9.0,15.0,8.0,8.0,15.0,'N'
9.0,55.0,0.0,2.0,28.0,19.0,5.0,186.0,79.15,64.2,326177.53,1.69,797.0,0.02,18120.97,5080.91,356.0,441.0,61.0,22.0,199.0,'Y'
11.0,15.0,0.0,0.0,8.0,8.0,1.0,53.0,59.83,30.57,55903.67,0.61,335.0,0.03,3105.76,1828.91,131.0,204.0,30.0,14.0,66.0,'N'
4.0,9.0,0.0,4.0,5.0,4.0,1.0,19.0,20.01,15.6,4869.7,0.1,70.0,0.06,270.54,312.16,26.0,44.0,10.0,12.0,29.0,'N'
6.0,5.0,0.0,1.0,3.0,1.0,3.0,15.0,19.88,16.62,5488.77,0.11,68.0,0.06,304.93,330.34,27.0,41.0,13.0,16.0,25.0,'N'
3.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,6.15,9.0,498.16,0.02,16.0,0.11,27.68,55.35,4.0,12.0,2.0,9.0,10.0,'N'
2.0,7.0,0.0,0.0,4.0,1.0,3.0,11.0,9.91,19.43,3741.33,0.06,42.0,0.05,207.85,192.57,16.0,26.0,7.0,17.0,15.0,'N'
2.0,7.0,0.0,0.0,4.0,1.0,4.0,11.0,12.22,9.17,1026.67,0.04,28.0,0.11,57.04,112.0,11.0,17.0,6.0,10.0,15.0,'N'
2.0,3.0,0.0,0.0,2.0,2.0,1.0,10.0,23.44,7.33,1260.57,0.06,38.0,0.14,70.03,171.9,16.0,22.0,12.0,11.0,14.0,'N'
